,Product,Revenue,Conversion Rate,Unique Pageviews
1925,besWeek-30.860185852775012,2192,0.0010969723562966212,1823.2
1926,besWrimes0.881860901864976,892,0.0,1540.8
1927,besXricch0.831581618390264,448,0.0006425909266161162,1556.2
1928,besZctrum0.578950110879581,870,0.0,2853.6
1929,besZeek-20.838669855390102,1388,0.0,997.4
1930,besZeek-40.253405486710711,837,0.004327131112072696,462.2
1931,bes[eek-40.731252975587942,1684,0.0,999.0
1932,bes[ondon0.761712414440776,155,0.0,3677.2
1933,bes\pring0.519580306192267,2768,0.0006661337596589394,1501.2
1934,bes\urple0.365902228690343,1734,0.0008675284115554784,2305.4
1935,bes]-hulu0.406235579012986,2313,0.0012732365673542145,1570.8
1936,bes]eek-30.896670099575468,3525,0.0022271714922048997,449.0
1937,bes]umney0.078048231230285,2631,0.0009152480322167308,1092.6
1938,bes^oking0.511125285364123,2415,0.0007369196757553427,1357.0
1939,bes^sa-210.724624361480122,843,0.00022023521120556752,4540.6
1940,bes`-pack0.19661600310543,1380,0.00029751279305010117,6722.4
1941,besa-more0.221212021269172,2754,0.0035536602700781805,844.2
1942,besabunny0.732056577659044,1095,0.0,2171.2
1943,besb-more0.828688083486389,1226,0.0017522340984755561,1141.4
1944,besb-more0.917357471552355,1248,0.0034129692832764505,586.0
1945,besb-plus0.795017913408397,979,0.00047478871902003613,2106.2
1946,besbarden0.258400415187624,2370,0.0,2396.4
1947,besbeek-10.354601412751483,1720,0.0018429782528566162,542.6
1948,besbledge0.839726754585224,271,0.0,729.2
1949,besbowens0.83413176654278,720,0.0007482789583956899,1336.4
1950,besdhalid0.467975301571118,1020,0.002300966405890474,434.6
1951,besdrokes0.012472090815314,1804,0.0016900456312320432,1183.4
1952,besdrstar0.604931603888543,687,0.0003465723989741457,2885.4
1953,beseeek-20.464473943108088,1181,0.0,555.8
1954,beserview0.399224078096354,2799,0.002158428663932657,926.6
1955,besfction0.747494515613028,2535,0.0009001440230436869,3332.8
1956,besfeek-50.280274313298435,2748,3.272229893783417e-05,61120.4
1957,besfshirt0.938784024513201,1049,0.0009932459276916965,1006.8
1958,besg-bape0.902073992836954,1398,0.00025106703489831785,3983.0
1959,besg-home0.661025192767759,2355,0.00023489617589025652,4257.2
1960,besgeek-10.0458702433488681,2618,0.0006934812760055479,1442.0
1961,besgeek-10.742370915503845,956,0.001380071763731714,724.6
1962,besghrill0.205472830606826,173,0.0,1455.8
1963,beshrstar0.738581959753787,1188,0.000287174774567802,3482.2
1964,besieek-30.074767367814233,1028,0.0007072135785007072,1414.0
1965,besj-pots0.0836209888660662,1278,0.0,1515.8
1966,besjekend0.431136312747445,543,0.00015431146225541634,6480.4
1967,besk-dead0.635529395244354,957,0.0,2279.2
1968,besk-hulu0.156325830819275,1237,0.0,2180.2
1969,besk-vans0.295626401488679,659,0.0,1194.2
1970,beskalvin0.270781924857103,2240,0.002296211251435132,871.0
1971,besleek-20.54097706695543,407,0.0008862105636299184,1128.4
1972,besmnline0.956130736606781,1344,0.0,1121.8
1973,besmsures0.793733961062927,2595,0.0016889039013680122,1184.2
1974,besn-more0.212975896271395,306,0.0010584250635055038,944.8
1975,besnchine0.975209983134774,3780,0.0,624.2
1976,beso-days0.154488219999121,4089,0.0009771350400625367,1023.4
1977,besoiasco0.264499119950387,1369,0.0,1288.8
1978,besplight0.940221864773461,2106,9.562789274375549e-05,10457.2
1979,bespx-hbo0.17727230483084,1720,0.0003289906566653507,3039.6
1980,besqliver0.102530104962734,3432,0.001222643354933366,1635.8
1981,besrciaga0.833793646869206,578,0.00036374217954313986,2749.2
1982,best645ar0.566788097417618,384,0.0019455252918287938,514.0
1983,bestgreen0.0505052842778352,1084,0.0,2683.0
1984,bestideas0.414216028185986,790,0.0009206407659731172,2172.4
1985,bestmazon0.00641850800304677,501,0.0,5530.8
1986,besto-far0.479133650223089,544,9.33584778833766e-05,10711.4
1987,besu-blue0.0855088743844528,1380,0.0004354262823304015,2296.6
1988,besu-sage0.564174540567256,792,0.001335291761249833,1497.8
1989,besueek-10.206975660574822,524,0.0,1249.8
1990,besueek-40.681226768321215,812,0.0,1473.8
1991,besuennox0.988245597972248,375,0.0,718.6
1992,besvanned0.862181883629694,2100,0.000641025641025641,3120.0
1993,besxniqlo0.181259086201479,2112,0.0007012622720897616,2852.0
1994,besy-more0.879860329695394,2488,0.001233654083395016,810.6
1995,besyrites0.244336159791882,1726,0.0024096385542168677,415.0
1996,besze-lee0.871177989730649,3843,0.003001200480192077,999.6
1997,beszeek-20.363054285707661,478,0.0014903129657228018,671.0
1998,beszeek-50.568712560313767,4116,0.003155237694572991,950.8
1999,beszpicks0.685933483796824,716,0.0,4451.8
2000,betGpants0.198947526277748,592,0.008244023083264633,242.6
2001,betMtches0.998195214988137,746,0.002844141069397042,351.6
2002,betYtools0.430262483907985,294,0.0,2672.4
2003,bet_lease0.293659523250006,1089,0.0,401.2
2004,betaeaway0.468550520300894,1626,0.0021939447125932424,911.6
2005,betb-date0.81407449024248,3972,0.003370407819346141,593.4
2006,betl-info0.635591339779036,715,0.0017825311942959,561.0
2007,betnpdate0.797270520847676,422,0.00267379679144385,374.0
2008,beto-info0.243703329341618,821,0.0,1311.8
2009,betsnovai0.691945413952896,861,0.004166666666666667,240.0
2010,betwender0.195082644079689,2898,0.0019500780031201249,512.8
2011,bevE-info0.497638659900222,2172,0.0003443605225096995,8711.8
2012,beyFwatch0.610172349113849,2380,0.00176522506619594,1133.0
2013,beyH-look0.350776869470168,1734,0.0,4582.6
2014,beyMeturn0.342340815157911,2464,0.008912655971479501,112.2
2015,beyO-info0.156715619383558,526,0.00016984849514233304,5887.6
2016,beyRusive0.853956529115737,2056,0.00225123818099955,444.2
2017,beyWailer0.910230293283812,1670,0.0,1272.2
2018,beyb-info0.672987524009585,2340,0.0014338973329509608,697.4
2019,beyc-info0.505904510351719,2684,0.008807985907222548,340.6
2020,beyheluxe0.800828271288496,960,0.0029985007496251873,667.0
2021,beyrvideo0.141068879498818,2342,0.0,267.0
2022,beyxement0.432916415768687,838,0.0002996164908916587,3337.6
2023,beyzeaser0.193577532769383,1003,0.0,2341.2
2024,bezXenses0.585258295209304,528,0.0007955449482895784,1257.0
2025,bfbXvideo0.421884562343722,1726,0.011876484560570071,168.4
2026,biaCummer0.0612718624298355,2205,0.0025786487880350693,1163.4
2027,biaNrview0.389431213420341,728,0.0011069293779056896,903.4
2028,bia^-week0.116032291766464,700,0.006640106241699867,150.6
2029,bial-info0.117844958058335,802,0.0035637918745545258,280.6
2030,biaprview0.276922002918818,1954,0.00482392667631452,414.6
2031,bidT-info0.0212938074705878,2568,0.002130379207498935,938.8
2032,bigH-date0.570463168877531,676,0.0,706.2
2033,bigJ-info0.366140914788587,1608,0.0,975.2
2034,bigLature0.936322362225051,2194,0.0012619888944977284,792.4
2035,bigRm-day0.489222859414002,1326,0.00028036335090277,3566.8
2036,bigS-aiko0.130868770043877,1730,0.0012619888944977284,792.4
2037,bigT-news0.252024057758723,2194,0.0008671522719389524,2306.4
2038,bigZ-info0.114605511098453,365,0.0003852673755586377,2595.6
2039,big^video0.198301821158354,2751,0.006934812760055479,288.4
2040,big`ailer0.431104868666067,4256,0.0,593.2
2041,bigboit-20.573135776997282,2782,0.0026666666666666666,375.0
2042,bigctream0.974623452222294,4047,0.0032355478861087143,927.2
2043,bigdtream0.00738166365917114,509,0.0,465.4
2044,bigivideo0.850230255605591,758,0.0,270.8
2045,bigjrview0.636061258641044,4785,0.0014607069821793747,684.6
2046,bigkvideo0.931979026917835,262,0.0,430.6
2047,bigvd-2000.662053367450388,540,0.008143322475570033,122.8
2048,bikIvideo0.420925983406005,1912,0.0033886818027787187,590.2
2049,bilDlease0.215161974073903,1156,0.002322340919647004,430.6
2050,bilEndles0.494322702803433,1212,0.001783166904422254,560.8
2051,bilEvideo0.00614441087034467,3012,0.0013513513513513514,740.0
2052,bilF-info0.726404360345795,1053,0.0002352387673488591,4251.0
2053,bilJuoise0.590934848325372,474,0.0018208302986161687,549.2
2054,bilJz43420.211018684356917,1304,0.0008447372867038352,1183.8
2055,bilMviews0.250054002605891,816,0.0009218289085545723,1084.8
2056,bilNation0.551832654806721,1197,0.004035512510088782,743.4
2057,bilQ-song0.772820716385615,2260,0.0,526.2
2058,bilQlease0.473317261280325,1434,0.006872852233676976,291.0
2059,bilRtream0.12754404320679,552,0.0012876641771825906,776.6
2060,bilSe-buy0.702971259916055,1566,0.000676132521974307,1479.0
2061,bilSntion0.573154210151661,2068,0.0,1268.2
2062,bilWsmets0.617115170312199,1170,0.005627462014631402,355.4
2063,bilZtream0.904589611583952,1956,0.0,941.0
2064,bil[hirts0.00829390527015295,1416,0.0,1421.2
2065,bil]cenes0.85781764589117,1119,0.0,716.6
2066,bil_lease0.883782880943932,1850,0.0,890.6
2067,bil_video0.727793176413062,1172,0.0010311404413281089,969.8
2068,bil`ailer0.769485142291167,860,0.0,1873.2
2069,bilaailer0.283071729224577,2270,0.00242306760358614,825.4
2070,bilb-down0.38808591383926,818,0.0,1396.6
2071,bilcmonds0.0967914849148883,924,0.0,1464.2
2072,bild-info0.0745793065757682,447,0.0014903129657228018,671.0
2073,bilfkbook0.0121345512597254,332,0.0,3453.4
2074,bilfkbook0.941640574462965,765,0.0007409602845287493,1349.6
2075,bilfories0.409580466415032,2178,0.0012004801920768306,833.0
2076,bilgmerch0.162313585636252,2432,0.0,646.6
2077,bilhlease0.683735539553522,405,0.0017229496898690559,580.4
2078,billement0.9972935922794,2862,0.0102880658436214,194.4
2079,biln-info0.587866560814737,3543,0.0013743815283122594,727.6
2080,biln-info0.848576326055088,444,0.0,515.6
2081,bilolease0.0198299201161445,806,0.004764173415912339,419.8
2082,bilomance0.270325389235292,516,0.0,693.2
2083,bilq-info0.0551920698163568,1941,0.00031334210691232685,3191.4
2084,biluement0.89107157997196,856,0.0,407.0
2085,biluuture0.41033002969527,1196,0.0005205622071837585,1921.0
2086,bilvbrand0.56326199356509,2342,0.0,457.2
2087,bilwvirus0.727898620408932,2214,0.0013426423200859291,744.8
2088,bilx-info0.411487274576164,864,0.0045620437956204385,438.4
2089,bilylease0.29946292446369,2542,0.001986491855383393,503.4
2090,bilzction0.599373797703273,2128,0.0019319938176197836,517.6
2091,bios-news0.407174298875326,676,0.0,2134.4
2092,birJailer0.87243251801021,622,0.0021213406873143827,471.4
2093,birZ0-2710.663429066468396,984,0.00034630835295747334,5775.2
2094,bir[lease0.142939267940961,2554,0.0006019744762822056,3322.4
2095,bisYvideo0.205928724158425,778,0.017064846416382253,58.6
2096,bis]miere0.352121966199957,2660,0.001350621285791464,1480.8
2097,bisntream0.35407167350218,2706,0.046948356807511735,42.6
2098,bitP-info0.464074782291613,258,0.0,559.4
2099,bitd-news0.649648345243275,424,0.0020096463022508037,497.6
2100,bitlecord0.213126294860126,497,0.0,579.0
2101,bj-\tists0.286328806246946,1028,0.007107320540156362,281.4
2102,bjoTction0.685763331702257,732,0.0033178500331785005,301.4
2103,bjoYement0.444793153066272,1384,0.004180602006688963,239.2
2104,bjouhotel0.403809091936721,4080,0.0035561877667140826,281.2
2105,bkcjvirus0.532473460329269,749,0.005649717514124294,177.0
2106,blaBughts0.792464658027037,2542,0.00975609756097561,205.0
2107,blaCaster0.679008418269551,363,0.0,1019.0
2108,blaDklist0.508897524802412,3336,0.0031505986137366103,634.8
2109,blaE-look0.982569246208384,1734,0.00042769770326333347,4676.2
2110,blaEility0.529212238859324,1604,0.0,1573.8
2111,blaEmance0.273444866886783,1193,0.0,164.6
2112,blaErview0.427100761412406,3402,0.004830917874396135,207.0
2113,blaF-info0.238790637825802,870,0.004492362982929021,222.6
2114,blaFvideo0.634889051148004,1472,0.0019142419601837673,1044.8
2115,blaG-city0.969491295945346,3213,0.002268602540834846,440.8
2116,blaGsongs0.523884685690153,1249,0.0,320.4
2117,blaH-info0.508713624293426,1399,0.0004380969070358363,2282.6
2118,blaK-info0.614236628796448,723,0.0007121492664862555,1404.2
2119,blaKwatch0.625344550331388,1878,0.0004230476351637194,2363.8
2120,blaN-info0.40591195269703,1061,0.0,1609.2
2121,blaPelaer0.67089688659758,432,0.0,622.4
2122,blaQ-info0.0846790373241484,2508,0.07352941176470588,27.2
2123,blaRkbook0.382399235834086,1397,0.0018129079042784625,551.6
2124,blaStream0.800062187320615,625,0.0,304.0
2125,blaTingle0.8480713779101,480,0.0,220.8
2126,blaTtream0.288921633603271,803,0.0,183.2
2127,blaTvideo0.178134142662681,1005,0.0024189646831156266,413.4
2128,blaUeview0.604336271926054,2499,0.0016567263088137839,603.6
2129,blaVp-day0.605336995406562,1302,0.0819672131147541,24.4
2130,blaXkbook0.655468555153387,700,0.0036496350364963502,548.0
2131,bla\tream0.746645807216699,1155,0.03333333333333333,30.0
2132,bla]-pugh0.507994944398781,2438,0.0,2745.2
2133,bla]brown0.00753580601176085,1384,0.008865248226950355,112.8
2134,bla^eries0.135188645884487,1303,0.0,1595.6
2135,bla^ology0.218349756638722,708,0.0017774617845716315,562.6
2136,bla_-info0.452525098195684,2034,0.0,3366.6
2137,bla_-shop0.0835872812329745,956,0.0005885815185403178,1699.0
2138,bla_power0.238016688891724,596,0.00017763882474153552,5629.4
2139,bla_watch0.521621976301274,766,0.0029274004683840747,341.6
2140,bla`-film0.0999908602583642,1396,0.009259259259259259,216.0
2141,blaeinued0.119880969730023,674,0.0,1115.4
2142,blaf-info0.0941844611447441,1838,0.0026903416733925207,743.4
2143,blaftream0.698097984773533,407,0.0,344.6
2144,blag-info0.573445940725389,2883,0.0021431633090441492,466.6
2145,blah-kpop0.0613389632138108,829,0.0,2709.6
2146,blahfloyd0.589601247814379,1134,0.0,7452.6
2147,blaicolor0.832361068664579,848,0.002178649237472767,459.0
2148,blalstock0.663010637494585,3128,0.002491280518186348,802.8
2149,blam-song0.511652994945266,306,0.0,279.4
2150,blancelet0.803541203316175,3672,0.008561643835616438,233.6
2151,blaraliva0.602322296452326,2214,0.024038461538461536,83.2
2152,blastream0.441073350782753,1130,0.0,122.4
2153,blavrbery0.843398395456794,771,0.0,878.4
2154,blawawake0.445479390957484,1586,0.009380863039399626,106.6
2155,blaxtream0.763942991233486,2799,0.007107320540156362,281.4
2156,blayginal0.359581139628073,1314,0.0,247.4
2157,blaz-abel0.890309827095118,120,0.0,299.2
2158,blazkbook0.79292051501461,621,0.004101722723543888,243.8
2159,bleNlease0.209581902027213,1449,0.0,371.6
2160,ble]lease0.340696326706542,2637,0.0033344448149383132,599.8
2161,ble^lease0.0417561871360302,2138,0.004955401387512388,201.8
2162,bleclease0.380057925268233,336,0.0,3848.4
2163,blee-info0.59244204834216,1065,0.0006721333512568893,1487.8
2164,blerrumor0.900310939422785,617,0.0,1944.2
2165,blezdhood0.451893191681441,1140,0.002807411566535654,356.2
2166,bliCeveal0.0893848306739554,912,0.001614987080103359,619.2
2167,bliCibals0.524959324869003,2312,0.0006449948400412797,1550.4
2168,bliQeveal0.141075324709549,2346,0.0,1031.8
2169,bli`tatue0.631550361398302,2584,0.0,1110.4
2170,bliakbook0.311206080685067,984,0.006993006993006993,143.0
2171,bliq-info0.907268797346518,1230,0.0,2482.2
2172,bliu-game0.2271986834808,1296,0.0010436234606553956,958.2
2173,blkRieces0.141243839081691,1097,0.0,653.4
2174,bloHvideo0.683808918349444,876,0.00825082508250825,121.2
2175,bloM-info0.432121293929285,1228,0.0002875711738655317,3477.4
2176,bloMvideo0.229080194598855,4158,0.0,287.0
2177,bloYrview0.66091067076817,1600,0.006246096189881325,320.2
2178,blo`eases0.301255830188636,2364,7.36192705802671e-05,27166.8
2179,bloavideo0.688535612918832,4137,0.0,118.0
2180,blohlease0.805157375471221,2734,0.004985044865403789,200.6
2181,blojvideo0.839108738609362,2644,0.016025641025641028,124.8
2182,bloprstar0.342886611788744,2688,0.001067463706233988,936.8
2183,blopvideo0.67317091233294,1800,0.08522727272727272,35.2
2184,blosatboy0.447327320604974,1664,0.0018281535648994515,547.0
2185,bluAhorts0.924668366652235,1178,0.003436426116838488,582.0
2186,bluFobama0.278931510549005,1002,0.0027129679869777536,737.2
2187,bluFtream0.223603303562317,4400,0.03597122302158273,83.4
2188,bluG-info0.417291415002953,680,0.0,461.4
2189,bluLvideo0.170963008050871,3756,0.0009748488984207449,1025.8
2190,bluZdebut0.449287028178143,3084,0.006906077348066298,289.6
2191,blujailer0.269325212468591,1092,0.0,723.4
2192,blut-info0.1080364415107,744,0.0,1036.0
2193,bluytream0.412182051960173,975,0.0,207.0
2194,bmwBcycle0.71473820441408,366,0.0,624.8
2195,bmwCdrive0.353232579087878,824,0.0,500.4
2196,bmwI-look0.0409659014531245,1326,0.0005230125523012552,1912.0
2197,bmwJinued0.518985647366258,999,0.0,2406.4
2198,bmwNn-usd0.708567637085631,1000,0.000395820139328689,2526.4
2199,bmwTlease0.553003401387875,2100,0.0013154433043935806,760.2
2200,bmwX-look0.213024057093585,765,0.001650709805216243,605.8
2201,bmw[-20200.160506184915704,808,0.0008268562923763849,1209.4
2202,bmw[rades0.324814303213433,735,0.001832172957127153,545.8
2203,bmw\-20200.298498459355182,2778,0.0,3412.2
2204,bmw`-info0.404738503341263,1224,0.0005891363261458702,1697.4
2205,bmwa-info0.0651328316551482,306,0.0,592.8
2206,bmwa-info0.915841390735226,690,0.000715000715000715,1398.6
2207,bmwbtuned0.303608881784008,1208,0.0004190939189472361,4772.2
2208,bmwcvideo0.0912866386855685,274,0.0,2298.8
2209,bmwdunced0.770114780739618,732,0.0012192148256522798,820.2
2210,bmwflease0.902162344310158,540,0.0004120992334954257,2426.6
2211,bmwgr-car0.958675180591463,2170,0.0006626027034190299,1509.2
2212,bmwk-20210.31690704020655,7686,0.004158580537843083,721.4
2213,bmwkngine0.299093685630901,585,0.0013007284079084287,768.8
2214,bmwn-logo0.350465835710682,736,0.000400192092204258,2498.8
2215,bmwsaunch0.388855825794474,494,0.0006797172376291462,1471.2
2216,bobFsodes0.139611711987092,1081,0.0004220121539500338,2369.6
2217,bobK-news0.573637665518942,870,5.0,0.2
2218,bobKvideo0.582204304610431,1766,0.008431703204047217,118.6
2219,bobP-info0.620090768785592,1240,0.001161170459823502,861.2
2220,bobQement0.709304147145392,1128,0.0037481259370314842,266.8
2221,bobT-info0.679490561865819,890,0.0014405070584845865,694.2
2222,bobTmates0.0169572227165271,6690,0.002531645569620253,1975.0
2223,bobc-info0.7554272871641,536,0.00648508430609598,308.4
2224,bobf-news0.334385920106374,524,0.00046138230137491925,2167.4
2225,bobyutube0.717946643052252,1112,0.0004791566842357451,2087.0
2226,bodJ-info0.433015523327986,1857,0.0020273009866198137,1479.8
2227,bodXation0.21911482156486,512,0.001203079884504331,831.2
2228,bodYlease0.079991689653245,1131,0.007204610951008645,138.8
2229,bodYtions0.463808995341615,1923,0.002813731007315701,355.4
